T1_H_Win_per,T1_A_Win_per,T1_T_WIn_Per,T1_Margin_per_game,T1_Ast_per_game,T1_Blk_per_game,T1_TS_per_game,T1_TR_per_game,T1_OR_per_game,T1_Stl_per_game,T1_TOVP_per_game,T1_Tier,T1_Seed,T2_H_Win_per,T2_A_Win_per,T2_T_WIn_Per,T2_Margin_per_game,T2_Ast_per_game,T2_Blk_per_game,T2_TS_per_game,T2_TR_per_game,T2_OR_per_game,T2_Stl_per_game,T2_TOVP_per_game,T2_Tier,T2_Seed,Output
0.933333333,0.583333333,0.78125,9.96875,14.53125,3.5,0.583777977,38.8125,10.71875,6.90625,15.85928013,1,2,0.882352941,0.636363636,0.705882353,9.911764706,14.35294118,1.882352941,0.546919454,37.35294118,12.5,8.794117647,13.84058166,2,10,1
0.933333333,0.583333333,0.78125,9.96875,14.53125,3.5,0.583777977,38.8125,10.71875,6.90625,15.85928013,1,2,0.9375,0.833333333,0.852941176,13.26470588,16.14705882,2.588235294,0.590447756,35.61764706,9.264705882,6.735294118,14.47299837,1,2,0
1,0.454545455,0.818181818,9.151515152,13.63636364,4.666666667,0.566515094,35.75757576,11.75757576,7.606060606,14.09591477,1,1,0.75,0.9,0.794117647,7.676470588,15.11764706,2.441176471,0.55640463,38.58823529,10.14705882,5.147058824,12.60175568,1,8,1
0.785714286,0.363636364,0.6,1.433333333,13.36666667,1.133333333,0.538021104,34.53333333,10.56666667,7.333333333,14.7004676,2,7,0.882352941,0.636363636,0.705882353,9.911764706,14.35294118,1.882352941,0.546919454,37.35294118,12.5,8.794117647,13.84058166,2,10,0
0.777777778,0.333333333,0.64516129,7.064516129,16.77419355,1.580645161,0.559988071,37.61290323,12.64516129,5.032258065,14.84849502,2,10,0.722222222,0.545454545,0.625,4.3125,11.59375,1,0.539884604,34.90625,11.4375,5.875,14.48122025,2,7,0
0.764705882,0.636363636,0.696969697,4.242424242,15.90909091,1.727272727,0.532901495,36.57575758,11.66666667,6.636363636,14.14879537,2,9,0.888888889,0.3,0.636363636,6.090909091,14.87878788,2.484848485,0.554262754,39.45454545,12,6.333333333,14.3391285,2,8,1
1,0.692307692,0.821428571,15.28571429,18.35714286,2.071428571,0.594110803,33.78571429,11.03571429,8.357142857,15.84949625,1,14,0.866666667,0.636363636,0.764705882,12.58823529,14.76470588,1.705882353,0.54561526,39.17647059,15.91176471,9.941176471,16.20778316,1,3,1
0.764705882,0.272727273,0.59375,4.5,14.0625,1.8125,0.542765559,35.53125,11.8125,8.09375,15.76620086,2,10,1,0.454545455,0.787878788,10.6969697,14.33333333,1.727272727,0.586078548,31.87878788,8.96969697,5.484848485,13.56936405,1,1,1
0.944444444,0.5,0.764705882,10.38235294,16.88235294,2.176470588,0.552274451,38.88235294,12.82352941,6.911764706,14.57912782,1,3,0.75,0.470588235,0.636363636,2.696969697,13.87878788,2.121212121,0.539868217,38.60606061,12.84848485,9.272727273,13.46621608,2,14,1
0.75,0.461538462,0.64516129,5.451612903,12,1.290322581,0.54780841,37,11.5483871,9.225806452,16.2742709,2,15,0.9375,0.833333333,0.852941176,13.26470588,16.14705882,2.588235294,0.590447756,35.61764706,9.264705882,6.735294118,14.47299837,1,2,0
0.875,0.25,0.59375,9.40625,14.9375,1.84375,0.57354309,38.5625,9.5,4.3125,14.85873757,2,11,0.928571429,0.75,0.741935484,13.70967742,14.32258065,2.483870968,0.542500691,37.48387097,11.61290323,7.258064516,12.59976971,2,11,0
0.909090909,0.5,0.741935484,6.064516129,13,1.967741935,0.590218116,36.83870968,8.387096774,4.677419355,17.7838407,2,15,0.9375,0.727272727,0.84375,10.3125,16.375,2.375,0.568596905,41,13.0625,7.3125,15.05133284,1,2,0
0.722222222,0.545454545,0.625,4.3125,11.59375,1,0.539884604,34.90625,11.4375,5.875,14.48122025,2,7,0.9375,0.727272727,0.84375,10.3125,16.375,2.375,0.568596905,41,13.0625,7.3125,15.05133284,1,2,1
0.9375,0.9,0.882352941,10.82352941,13.79411765,2.647058824,0.587921313,36.76470588,10.29411765,5.5,15.01244579,1,2,0.8,0.538461538,0.678571429,4.392857143,14.75,1.535714286,0.575018011,35.10714286,8.964285714,7.642857143,16.77218263,2,15,1
0.9375,0.9,0.882352941,10.82352941,13.79411765,2.647058824,0.587921313,36.76470588,10.29411765,5.5,15.01244579,1,2,0.882352941,0.909090909,0.875,15.5,16.75,2.375,0.608532835,35.625,9.625,4.15625,15.0496487,1,7,1
0.9375,0.9,0.882352941,10.82352941,13.79411765,2.647058824,0.587921313,36.76470588,10.29411765,5.5,15.01244579,1,2,0.75,0.333333333,0.617647059,3.264705882,14.85294118,0.735294118,0.55824121,37.58823529,12.20588235,6.147058824,16.02509211,2,11,0
0.833333333,0.545454545,0.735294118,5.794117647,14.08823529,3.088235294,0.565682335,36.26470588,11.32352941,7.529411765,14.26725734,2,8,1,0.545454545,0.787878788,13.42424242,18.21212121,1.636363636,0.557839913,43.24242424,15.75757576,6.787878788,13.53595919,1,1,0
0.833333333,0.545454545,0.735294118,5.794117647,14.08823529,3.088235294,0.565682335,36.26470588,11.32352941,7.529411765,14.26725734,2,8,0.857142857,0.4,0.65625,3.125,12.3125,1.03125,0.535089764,39.5625,13.0625,6.9375,16.52559325,2,9,1
0.875,0.6,0.774193548,8.580645161,15.48387097,3.516129032,0.564244345,37.61290323,12.67741935,5.129032258,17.32259802,1,3,0.933333333,0.666666667,0.833333333,9.366666667,14.66666667,2.433333333,0.576641405,38.9,12.46666667,4.866666667,17.046847,1,14,1
0.875,0.6,0.774193548,8.580645161,15.48387097,3.516129032,0.564244345,37.61290323,12.67741935,5.129032258,17.32259802,1,3,0.823529412,0.545454545,0.677419355,6.935483871,12.41935484,2.064516129,0.517709012,36,12.51612903,7.903225806,16.17849897,2,7,0
0.875,0.6,0.774193548,8.580645161,15.48387097,3.516129032,0.564244345,37.61290323,12.67741935,5.129032258,17.32259802,1,3,0.823529412,0.545454545,0.727272727,5.515151515,15.3030303,3.303030303,0.568586501,36.09090909,10.78787879,7.242424242,13.88944475,2,11,1
0.882352941,0.642857143,0.764705882,8.794117647,14.61764706,2.647058824,0.588133984,34.44117647,8.617647059,7.176470588,17.02472432,1,13,0.888888889,0.6,0.764705882,15.64705882,16.73529412,2.970588235,0.553004158,37.29411765,14.32352941,10.38235294,14.2441495,1,4,0
0.8125,0.636363636,0.741935484,7.903225806,13.19354839,1.774193548,0.587222665,32.03225806,8.774193548,6.225806452,13.53082911,2,4,0.857142857,0.846153846,0.878787879,10.90909091,15.03030303,2.303030303,0.572758637,35.12121212,9.696969697,6.939393939,13.82965119,1,12,1
0.8125,0.636363636,0.741935484,7.903225806,13.19354839,1.774193548,0.587222665,32.03225806,8.774193548,6.225806452,13.53082911,2,4,1,0.545454545,0.787878788,13.42424242,18.21212121,1.636363636,0.557839913,43.24242424,15.75757576,6.787878788,13.53595919,1,1,0
0.8125,0.636363636,0.741935484,7.903225806,13.19354839,1.774193548,0.587222665,32.03225806,8.774193548,6.225806452,13.53082911,2,4,0.8,0.8,0.8,8.1,12.86666667,3.033333333,0.578274092,37,9.5,6.133333333,15.95597059,1,13,1
1,0.727272727,0.852941176,13.64705882,15.82352941,4.029411765,0.5476685,37.20588235,12.41176471,7.470588235,12.86256636,1,6,0.6875,0.454545455,0.606060606,4.787878788,14.96969697,1.363636364,0.564751073,32.75757576,9.515151515,7.818181818,17.07084796,2,11,1
1,0.727272727,0.852941176,13.64705882,15.82352941,4.029411765,0.5476685,37.20588235,12.41176471,7.470588235,12.86256636,1,6,0.941176471,0.8,0.878787879,15.03030303,21.48484848,4,0.621686621,39.21212121,9.757575758,6.121212121,13.58410561,1,3,0
0.75,0.636363636,0.727272727,8.939393939,17.24242424,1.545454545,0.601111726,34.27272727,7.939393939,6.151515152,15.53664374,2,6,0.8125,0.583333333,0.727272727,8.484848485,13.42424242,3.181818182,0.543651226,37.42424242,11.87878788,6.363636364,14.23474601,2,11,0
0.933333333,0.7,0.766666667,9.2,15.73333333,2.333333333,0.582747731,34.46666667,8.566666667,7.4,15.36796009,1,7,0.9375,0.9,0.878787879,19.3030303,16.42424242,2.939393939,0.59066643,40.75757576,11.90909091,6.757575758,13.75147051,1,10,0
0.9375,0.333333333,0.771428571,10.82857143,13.08571429,2.542857143,0.595199083,36.31428571,10.45714286,5.914285714,14.28669967,1,2,0.823529412,0.545454545,0.677419355,6.935483871,12.41935484,2.064516129,0.517709012,36,12.51612903,7.903225806,16.17849897,2,7,0
0.9375,0.333333333,0.771428571,10.82857143,13.08571429,2.542857143,0.595199083,36.31428571,10.45714286,5.914285714,14.28669967,1,2,0.692307692,0.333333333,0.588235294,3.617647059,12.23529412,0.382352941,0.566556508,35.73529412,10.64705882,5.882352941,15.2973172,2,15,1
0.846153846,0.615384615,0.78125,10.1875,14.84375,3.5,0.599782649,35.75,9.59375,8.59375,18.46336038,1,13,0.9,0.666666667,0.75,11.71875,12.625,2.78125,0.562007279,37.34375,11.5625,7.5625,14.50895994,2,4,0
0.8125,0.769230769,0.766666667,6.066666667,14,2.1,0.57447085,36.93333333,11.3,5.266666667,15.60330341,1,14,1,0.333333333,0.757575758,11.18181818,14.6969697,2.96969697,0.575108134,37.72727273,11.78787879,7.363636364,14.14716374,1,3,0
0.9,0.666666667,0.75,11.71875,12.625,2.78125,0.562007279,37.34375,11.5625,7.5625,14.50895994,2,4,0.823529412,0.545454545,0.677419355,6.935483871,12.41935484,2.064516129,0.517709012,36,12.51612903,7.903225806,16.17849897,2,7,0
0.9,0.666666667,0.75,11.71875,12.625,2.78125,0.562007279,37.34375,11.5625,7.5625,14.50895994,2,4,0.75,0.583333333,0.6875,10.96875,14.25,1.875,0.559677413,32.9375,8.8125,5.65625,13.77401927,2,5,1
0.9,0.666666667,0.75,11.71875,12.625,2.78125,0.562007279,37.34375,11.5625,7.5625,14.50895994,2,4,0.882352941,0.5,0.735294118,10.52941176,13.52941176,1.970588235,0.543420496,37.32352941,12.35294118,6.882352941,14.21383037,2,8,1
1,0.333333333,0.757575758,11.18181818,14.6969697,2.96969697,0.575108134,37.72727273,11.78787879,7.363636364,14.14716374,1,3,0.75,0.333333333,0.617647059,3.264705882,14.85294118,0.735294118,0.55824121,37.58823529,12.20588235,6.147058824,16.02509211,2,11,0
0.9375,1,0.96969697,23.42424242,16.03030303,4.333333333,0.618591653,40.3030303,9.363636364,7.151515152,14.09381788,1,1,1,0.545454545,0.787878788,13.42424242,18.21212121,1.636363636,0.557839913,43.24242424,15.75757576,6.787878788,13.53595919,1,1,0
0.9375,1,0.96969697,23.42424242,16.03030303,4.333333333,0.618591653,40.3030303,9.363636364,7.151515152,14.09381788,1,1,0.777777778,0.5,0.676470588,6.029411765,15.26470588,3.058823529,0.541335097,36.20588235,10.76470588,5.029411765,13.84831768,2,8,1
0.9375,1,0.96969697,23.42424242,16.03030303,4.333333333,0.618591653,40.3030303,9.363636364,7.151515152,14.09381788,1,1,0.818181818,0.2,0.5,-1.0625,13.03125,0.0625,0.590438954,34.75,9.0625,5.09375,16.39195711,3,16,1
0.9375,1,0.96969697,23.42424242,16.03030303,4.333333333,0.618591653,40.3030303,9.363636364,7.151515152,14.09381788,1,1,0.823529412,0.545454545,0.677419355,6.935483871,12.41935484,2.064516129,0.517709012,36,12.51612903,7.903225806,16.17849897,2,7,1
0.9375,1,0.96969697,23.42424242,16.03030303,4.333333333,0.618591653,40.3030303,9.363636364,7.151515152,14.09381788,1,1,0.888888889,0.6,0.764705882,15.64705882,16.73529412,2.970588235,0.553004158,37.29411765,14.32352941,10.38235294,14.2441495,1,4,1
0.9375,1,0.96969697,23.42424242,16.03030303,4.333333333,0.618591653,40.3030303,9.363636364,7.151515152,14.09381788,1,1,0.75,0.333333333,0.617647059,3.264705882,14.85294118,0.735294118,0.55824121,37.58823529,12.20588235,6.147058824,16.02509211,2,11,1
0.666666667,0.533333333,0.647058824,4.117647059,15.61764706,0.794117647,0.577304118,35.97058824,9.558823529,6.911764706,14.72068176,2,14,1,0.7,0.848484848,13.3030303,16.33333333,5.03030303,0.589710512,35.90909091,10.27272727,6.545454545,14.8580432,1,3,0
0.8,0.454545455,0.696969697,8.878787879,15.81818182,1.696969697,0.575877056,34.93939394,9.333333333,7.909090909,12.48171999,2,5,0.928571429,0.666666667,0.823529412,9.029411765,16.05882353,2.588235294,0.572026025,38.91176471,11.05882353,5.294117647,13.73680174,1,12,1
0.8,0.454545455,0.696969697,8.878787879,15.81818182,1.696969697,0.575877056,34.93939394,9.333333333,7.909090909,12.48171999,2,5,0.882352941,0.6,0.78125,12.96875,18.125,2,0.599384284,37.9375,9.84375,5.21875,16.37907776,1,4,0
0.375,0.526315789,0.5625,0.875,13.8125,0.34375,0.566236384,35.25,10.09375,4.53125,18.09560876,2,15,0.941176471,0.5,0.75,11.6875,13.59375,3.34375,0.548617839,39.6875,13.3125,6.75,13.62610169,2,2,0
0.933333333,0.909090909,0.875,10.34375,16.28125,3.875,0.587101233,38.84375,12.03125,6.9375,15.66761005,1,1,0.875,0.222222222,0.575757576,3.363636364,16.96969697,1.939393939,0.568118962,36.6969697,9.484848485,4.454545455,18.35074276,2,9,1
0.933333333,0.909090909,0.875,10.34375,16.28125,3.875,0.587101233,38.84375,12.03125,6.9375,15.66761005,1,1,1,0.7,0.848484848,13.3030303,16.33333333,5.03030303,0.589710512,35.90909091,10.27272727,6.545454545,14.8580432,1,3,0
0.933333333,0.909090909,0.875,10.34375,16.28125,3.875,0.587101233,38.84375,12.03125,6.9375,15.66761005,1,1,0.882352941,0.6,0.78125,12.96875,18.125,2,0.599384284,37.9375,9.84375,5.21875,16.37907776,1,4,1
0.933333333,0.909090909,0.875,10.34375,16.28125,3.875,0.587101233,38.84375,12.03125,6.9375,15.66761005,1,1,1,0.357142857,0.625,0.5,12.5,1.1875,0.529411037,35.4375,10.21875,5.5625,17.72439502,2,16,1
0.6875,0.454545455,0.606060606,4.787878788,14.96969697,1.363636364,0.564751073,32.75757576,9.515151515,7.818181818,17.07084796,2,11,0.785714286,0.428571429,0.59375,4.75,15.5625,1.1875,0.591718611,36.75,10.6875,5.46875,14.36465441,2,11,1
0.6,0.583333333,0.617647059,3.088235294,12.26470588,1.205882353,0.525173262,39.94117647,14.64705882,6.294117647,15.02624313,2,14,0.941176471,0.8,0.878787879,15.03030303,21.48484848,4,0.621686621,39.21212121,9.757575758,6.121212121,13.58410561,1,3,0
0.882352941,0.7,0.852941176,14.35294118,15.52941176,3.882352941,0.573699716,40.17647059,12.58823529,6.058823529,13.94692012,1,2,0.833333333,0.533333333,0.6875,3.03125,13.40625,1.03125,0.564343543,37.125,10.96875,5.59375,16.59993678,2,15,1
0.882352941,0.7,0.852941176,14.35294118,15.52941176,3.882352941,0.573699716,40.17647059,12.58823529,6.058823529,13.94692012,1,2,1,0.545454545,0.787878788,13.42424242,18.21212121,1.636363636,0.557839913,43.24242424,15.75757576,6.787878788,13.53595919,1,1,0
0.882352941,0.7,0.852941176,14.35294118,15.52941176,3.882352941,0.573699716,40.17647059,12.58823529,6.058823529,13.94692012,1,2,0.941176471,0.8,0.878787879,15.03030303,21.48484848,4,0.621686621,39.21212121,9.757575758,6.121212121,13.58410561,1,3,1
0.882352941,0.7,0.852941176,14.35294118,15.52941176,3.882352941,0.573699716,40.17647059,12.58823529,6.058823529,13.94692012,1,2,0.9375,0.9,0.878787879,19.3030303,16.42424242,2.939393939,0.59066643,40.75757576,11.90909091,6.757575758,13.75147051,1,10,1
0.941176471,0.5,0.75,11.6875,13.59375,3.34375,0.548617839,39.6875,13.3125,6.75,13.62610169,2,2,0.833333333,0.272727273,0.685714286,9.257142857,13.8,1.514285714,0.607268372,29.4,7.514285714,5.942857143,13.17044813,2,7,0
0.823529412,0.4,0.612903226,7.516129032,16.5483871,1.290322581,0.614056949,33.25806452,8.838709677,7.35483871,15.35934249,2,10,0.823529412,0.545454545,0.677419355,6.935483871,12.41935484,2.064516129,0.517709012,36,12.51612903,7.903225806,16.17849897,2,7,0
0.705882353,0.8,0.741935484,5,14.22580645,2.129032258,0.567662771,35.38709677,10.38709677,5.193548387,16.53602192,2,6,0.75,0.333333333,0.617647059,3.264705882,14.85294118,0.735294118,0.55824121,37.58823529,12.20588235,6.147058824,16.02509211,2,11,0
0.875,0.4,0.65625,5.6875,11.90625,1.75,0.552241596,36.03125,11.0625,6.375,16.88075454,2,8,0.875,0.222222222,0.575757576,3.363636364,16.96969697,1.939393939,0.568118962,36.6969697,9.484848485,4.454545455,18.35074276,2,9,0
0.833333333,0.272727273,0.685714286,9.257142857,13.8,1.514285714,0.607268372,29.4,7.514285714,5.942857143,13.17044813,2,7,0.666666667,0.583333333,0.612903226,7.225806452,14.67741935,1,0.591944007,36.74193548,13.64516129,7.741935484,15.59769448,2,10,1
0.833333333,0.272727273,0.685714286,9.257142857,13.8,1.514285714,0.607268372,29.4,7.514285714,5.942857143,13.17044813,2,7,1,0.7,0.848484848,13.3030303,16.33333333,5.03030303,0.589710512,35.90909091,10.27272727,6.545454545,14.8580432,1,3,0
0.85,0.5,0.727272727,6.181818182,14.90909091,3.878787879,0.531433603,39.90909091,11.33333333,5.727272727,14.19327663,2,5,0.857142857,0.846153846,0.878787879,10.90909091,15.03030303,2.303030303,0.572758637,35.12121212,9.696969697,6.939393939,13.82965119,1,12,0
0.733333333,0.421052632,0.558823529,-0.264705882,11.14705882,0.352941176,0.545262542,30.26470588,7.647058824,6.205882353,17.27873848,2,16,0.727272727,0.466666667,0.607142857,1.321428571,15.07142857,0.571428571,0.550827444,35.10714286,11.92857143,7.392857143,20.39480276,2,16,1
0.733333333,0.421052632,0.558823529,-0.264705882,11.14705882,0.352941176,0.545262542,30.26470588,7.647058824,6.205882353,17.27873848,2,16,0.933333333,0.818181818,0.911764706,14.88235294,14.29411765,2.617647059,0.62255904,33.35294118,8.558823529,7.235294118,15.12107406,1,1,0
0.8,0.647058824,0.733333333,9.433333333,13.63333333,1.466666667,0.556189023,37.76666667,11.03333333,5.866666667,15.55698955,2,16,1,0.357142857,0.625,0.5,12.5,1.1875,0.529411037,35.4375,10.21875,5.5625,17.72439502,2,16,0
1,0.545454545,0.787878788,13.42424242,18.21212121,1.636363636,0.557839913,43.24242424,15.75757576,6.787878788,13.53595919,1,1,1,0.7,0.848484848,13.3030303,16.33333333,5.03030303,0.589710512,35.90909091,10.27272727,6.545454545,14.8580432,1,3,1
1,0.545454545,0.787878788,13.42424242,18.21212121,1.636363636,0.557839913,43.24242424,15.75757576,6.787878788,13.53595919,1,1,1,0.5,0.676470588,2.588235294,11.82352941,2.029411765,0.544073049,35.26470588,11.61764706,7.205882353,14.48954011,2,16,1
0.777777778,0.5,0.676470588,6.029411765,15.26470588,3.058823529,0.541335097,36.20588235,10.76470588,5.029411765,13.84831768,2,8,0.6875,0.454545455,0.558823529,3.117647059,12.97058824,0.588235294,0.572889421,34.64705882,8.205882353,4.117647059,16.48345287,2,9,1
0.888888889,0.625,0.735294118,8.794117647,16,2.294117647,0.580043068,33.76470588,9.323529412,7.176470588,12.36029122,2,5,0.9,0.714285714,0.785714286,8.785714286,13.82142857,2.25,0.569914693,32.46428571,8.107142857,6.785714286,13.71141565,1,12,1
0.888888889,0.625,0.735294118,8.794117647,16,2.294117647,0.580043068,33.76470588,9.323529412,7.176470588,12.36029122,2,5,0.888888889,0.6,0.764705882,15.64705882,16.73529412,2.970588235,0.553004158,37.29411765,14.32352941,10.38235294,14.2441495,1,4,0
1,0.7,0.848484848,13.3030303,16.33333333,5.03030303,0.589710512,35.90909091,10.27272727,6.545454545,14.8580432,1,3,0.8125,0.583333333,0.727272727,8.484848485,13.42424242,3.181818182,0.543651226,37.42424242,11.87878788,6.363636364,14.23474601,2,11,1
0.833333333,0.363636364,0.625,3.625,14.1875,1.1875,0.553231438,33.53125,8.96875,6.71875,16.48071777,2,11,0.823529412,0.545454545,0.727272727,5.515151515,15.3030303,3.303030303,0.568586501,36.09090909,10.78787879,7.242424242,13.88944475,2,11,0
0.882352941,0.6,0.78125,12.96875,18.125,2,0.599384284,37.9375,9.84375,5.21875,16.37907776,1,4,0.9375,0.785714286,0.848484848,10.54545455,13.24242424,3.787878788,0.586486423,33.60606061,9.181818182,5.575757576,15.02927041,1,13,1
1,0.727272727,0.882352941,14.70588235,16.35294118,2.911764706,0.581517995,38.35294118,11.94117647,5.735294118,14.39926792,1,6,0.823529412,0.545454545,0.727272727,5.515151515,15.3030303,3.303030303,0.568586501,36.09090909,10.78787879,7.242424242,13.88944475,2,11,0
0.882352941,0.909090909,0.875,15.5,16.75,2.375,0.608532835,35.625,9.625,4.15625,15.0496487,1,7,0.9375,0.636363636,0.764705882,8.264705882,15.26470588,1.941176471,0.552468707,36.64705882,11.02941176,7.529411765,15.57786869,1,10,1
0.916666667,0.785714286,0.84375,9.03125,15.65625,2.125,0.584516764,34.9375,11.8125,6.5,12.11546491,1,12,0.75,0.583333333,0.6875,10.96875,14.25,1.875,0.559677413,32.9375,8.8125,5.65625,13.77401927,2,5,0
0.933333333,0.818181818,0.911764706,14.88235294,14.29411765,2.617647059,0.62255904,33.35294118,8.558823529,7.235294118,15.12107406,1,1,0.882352941,0.5,0.735294118,10.52941176,13.52941176,1.970588235,0.543420496,37.32352941,12.35294118,6.882352941,14.21383037,2,8,0
0.882352941,0.4,0.6875,4.84375,15.09375,1.40625,0.611616472,32.53125,7.3125,4,15.7512577,2,9,0.882352941,0.5,0.735294118,10.52941176,13.52941176,1.970588235,0.543420496,37.32352941,12.35294118,6.882352941,14.21383037,2,8,0
0.75,0.2,0.558823529,2.382352941,12.52941176,1.352941176,0.555062548,36.29411765,10.02941176,6.411764706,17.7635471,2,9,0.923076923,0.75,0.882352941,16.17647059,16.67647059,3.147058824,0.630148129,35.58823529,9.382352941,6.676470588,12.9418926,1,1,0
0.75,0.2,0.558823529,2.382352941,12.52941176,1.352941176,0.555062548,36.29411765,10.02941176,6.411764706,17.7635471,2,9,0.777777778,0.545454545,0.65625,7.96875,16.5,1.28125,0.60427973,33,7.375,5.75,15.29938765,2,8,1
0.9375,0.727272727,0.794117647,9.705882353,15.23529412,2.676470588,0.61158858,36.64705882,10.02941176,4.970588235,15.65645311,1,4,0.928571429,0.615384615,0.757575758,8.181818182,16.75757576,2.575757576,0.577708747,38.84848485,12.03030303,6.212121212,14.40575236,1,13,0
